id,keyinDay,data,description,lc,quantity,batchNumber,yield,currentSite,client,status,closeDay
460642c338c34943b7a0a45079b0c9e8,2025-07-13,465,4563,456,45,6,4,87,64,已完成,2025-07-31
228b1a0ae64a47fb830c3ce61b50c5f9,2025-07-13,465,456,456,45,6,425,87,64,已完成,2025-07-31
b3422f4c29264ca0811717e35a0527a3,2025-07-13,4563,456,456,456,456,456,46,78,已完成,2025-07-10
047b2389d8c945f7b9cc3fccb5313946,2025-07-13,456,456456,456,456,456,4,456,456,已完成,2025-08-02
c852ddaf5ec54f3ba3d671f2a33d6379,2025-07-13,456,456456,456,456,456,456,456,456456,進行中,2025-08-01
6f2b5f38cd2f410e851bb8d677768792,2025-07-25,452,"123123678945245245
56565555555555555552
44

465",245,425,45,4,45,45,進行中,2025-07-18
